19 Fortuna,2005,09,29,I,19.00,-9.99,0.11,-9.99,5.4,-0.53,93.0,-9.99,CASLEO   2.1,2014,Gil-Hutton
19 Fortuna,2008,05,06,V,17.6,0.77,0.09,89.2,3.4,-0.76,-9.99,85.1,CASLEO,2012,Gil-Hutton
19 Fortuna,2008,05,06,R,17.6,0.71,0.09,91.1,3.8,-0.70,-9.99,85.1,CASLEO,2012,Gil-Hutton
19 Fortuna,2008,05,25,V,12.1,1.65,0.08,81.3,1.4,-1.64,-9.99,83.9,CASLEO,2012,Gil-Hutton
19 Fortuna,2008,05,25,R,12.1,1.71,0.08,82.5,1.4,-1.71,-9.99,83.9,CASLEO,2012,Gil-Hutton
20 Massalia,1974,02,22.41,G,23.17,0.30,0.06,-9.99,-9.99,0.30,0.6,-9.99,Catalina,1976,Zellner
20 Massalia,1974,02,22.43,B,23.17,0.40,0.04,-9.99,-9.99,0.39,-5.7,-9.99,Catalina,1976,Zellner
20 Massalia,1974,03,26.35,G,16.82,0.28,0.12,-9.99,-9.99,-0.28,93.3,-9.99,Catalina,1976,Zellner
20 Massalia,1974,03,26.37,B,16.82,0.19,0.12,-9.99,-9.99,-0.18,95.3,-9.99,Catalina,1976,Zellner
20 Massalia,1974,04,01.42,B,14.56,0.39,0.04,-9.99,-9.99,-0.39,88.0,-9.99,Catalina,1976,Zellner
20 Massalia,1974,04,12.40,B,10.61,0.65,0.07,-9.99,-9.99,-0.65,88.0,-9.99,Catalina,1976,Zellner
20 Massalia,1974,04,22.36,G,6.21,0.65,0.10,-9.99,-9.99,-0.65,88.2,-9.99,Catalina,1976,Zellner
20 Massalia,1974,04,22.38,B,6.20,0.74,0.10,-9.99,-9.99,-0.74,88.2,-9.99,Catalina,1976,Zellner
20 Massalia,1974,07,12.23,G,21.36,0.15,0.06,-9.99,-9.99,0.15,3.3,-9.99,Steward  2.3,1976,Zellner
20 Massalia,1974,07,24.19,B,22.21,0.29,0.07,-9.99,-9.99,0.29,3.2,-9.99,Catalina,1976,Zellner
20 Massalia,1975,06,14.41,G,19.95,0.01,0.05,-9.99,-9.99,0.01,4.1,-9.99,Catalina,1976,Zellner
20 Massalia,1975,06,14.42,B,19.95,0.11,0.05,-9.99,-9.99,0.11,4.9,-9.99,Catalina,1976,Zellner
20 Massalia,1987,11,16.846,U,8.8,0.84,0.14,82.9,4.8,-0.84,-9.99,75.1,Sanglok,Unpb,Kiselev
20 Massalia,1987,11,16.874,B,8.8,0.72,0.07,79.0,2.8,-0.70,-9.99,75.1,Sanglok,Unpb,Kiselev
20 Massalia,1987,11,16.883,V,8.8,0.54,0.07,89.8,3.8,-0.53,-9.99,75.1,Sanglok,Unpb,Kiselev
20 Massalia,1987,11,16.895,R,8.8,0.53,0.07,87.7,3.8,-0.53,-9.99,75.1,Sanglok,Unpb,Kiselev
20 Massalia,1987,11,16.99,U,8.7,0.78,0.09,83.6,3.2,-9.99,-9.99,-9.99,Crimea   1.2,Unpb,Lupishko
20 Massalia,1987,11,16.99,B,8.7,0.76,0.04,84.0,1.6,-9.99,-9.99,-9.99,Crimea   1.2,Unpb,Lupishko
20 Massalia,1987,11,16.99,V,8.7,0.70,0.04,83.2,1.8,-9.99,-9.99,-9.99,Crimea   1.2,Unpb,Lupishko
20 Massalia,1987,11,16.99,R,8.7,0.74,0.03,84.8,1.3,-9.99,-9.99,-9.99,Crimea   1.2,Unpb,Lupishko
20 Massalia,1987,11,16.99,I,8.7,0.79,0.03,82.6,1.0,-9.99,-9.99,-9.99,Crimea   1.2,Unpb,Lupishko
20 Massalia,1987,12,17.680,R,9.0,0.68,0.05,73.6,2.2,-0.67,-9.99,77.2,Sanglok,Unpb,Kiselev
20 Massalia,1987,12,17.714,B,9.0,0.61,0.06,74.7,2.6,-0.61,-9.99,77.2,Sanglok,Unpb,Kiselev
20 Massalia,1987,12,18.601,R,9.4,0.70,0.04,77.1,1.6,-0.70,-9.99,77.3,Sanglok,Unpb,Kiselev
20 Massalia,1987,12,18.625,V,9.4,0.65,0.04,74.6,1.7,-0.65,-9.99,77.3,Sanglok,Unpb,Kiselev
20 Massalia,1987,12,18.658,B,9.4,0.63,0.04,77.4,1.7,-0.63,-9.99,77.3,Sanglok,Unpb,Kiselev
20 Massalia,1987,12,18.712,U,9.4,0.60,0.11,71.9,5.1,-0.59,-9.99,77.3,Sanglok,Unpb,Kiselev
20 Massalia,1998,10,20.02,U,3.25,0.44,0.10,69.6,6.7,-0.44,88.8,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,20.02,B,3.25,0.49,0.04,73.5,1.7,-0.49,92.7,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,20.02,V,3.25,0.49,0.04,70.9,2.0,-0.49,90.1,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,20.02,R,3.25,0.56,0.02,69.7,1.0,-0.56,88.8,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,20.02,I,3.25,0.61,0.03,70.2,1.0,-0.61,89.4,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,22.06,U,2.13,0.36,0.19,88.7,13.9,-0.29,107.5,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,22.06,B,2.13,0.48,0.06,70.1,3.3,-0.48,88.9,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,22.06,V,2.13,0.50,0.05,68.0,2.9,-0.50,86.8,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,22.06,R,2.13,0.49,0.03,68.1,1.9,-0.49,86.9,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,22.06,I,2.13,0.52,0.05,68.1,2.7,-0.52,86.9,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,22.91,U,1.67,0.46,0.08,63.3,5.2,-0.44,81.7,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,22.91,B,1.67,0.36,0.04,66.7,3.2,-0.35,85.1,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,22.91,V,1.67,0.41,0.04,72.0,2.7,-0.40,90.4,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,22.91,R,1.67,0.38,0.03,69.4,2.5,-0.38,87.8,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,22.91,I,1.67,0.43,0.04,66.9,2.4,-0.43,85.4,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,24.90,U,0.58,0.11,0.12,122.5,24.0,-0.01,137.3,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,24.90,B,0.58,0.24,0.04,73.9,4.8,-0.24,88.7,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,24.90,V,0.58,0.44,0.05,66.1,2.9,-0.41,80.8,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,24.90,R,0.58,0.42,0.03,66.7,1.9,-0.40,81.5,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,24.90,I,0.58,0.53,0.04,65.5,2.1,-0.50,80.3,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,25.85,U,0.08,0.31,0.11,128.3,9.6,-0.28,101.7,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,25.85,B,0.08,0.06,0.04,112.1,17.9,-0.06,85.5,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,25.85,V,0.08,0.09,0.05,67.1,14.2,-0.09,40.5,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,25.85,R,0.08,0.06,0.03,67.2,12.8,-0.06,40.6,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,1998,10,25.85,I,0.08,0.15,0.05,38.8,8.7,-0.15,12.2,-9.99,Crimea   1.2,2003,Belskaya
20 Massalia,2008,05,05,V,14.7,0.36,0.06,97.9,4.6,-0.35,-9.99,90.2,CASLEO,2011,Gil-Hutton
20 Massalia,2008,05,05,R,14.7,0.56,0.07,92.6,3.4,-0.56,-9.99,90.2,CASLEO,2011,Gil-Hutton
20 Massalia,2015,02,19,V,22.38,-9.99,0.05,-9.99,-9.99,0.25,-9.99,-9.99,Calern,2017,Devogele
20 Massalia,2015,02,19,R,22.38,-9.99,0.04,-9.99,-9.99,0.18,-9.99,-9.99,Calern,2017,Devogele
21 Lutetia,1973,05,02.45,B,24.69,0.07,0.14,-9.99,-9.99,0.07,5.5,-9.99,Catalina,1976,Zellner
21 Lutetia,1973,05,08.44,B,23.81,0.16,0.11,-9.99,-9.99,-0.16,85.1,-9.99,Steward  2.3,1976,Zellner
21 Lutetia,1973,05,14.41,G,22.69,0.31,0.24,-9.99,-9.99,-0.31,94.1,-9.99,Catalina,1976,Zellner
21 Lutetia,1973,05,15.42,G,22.47,0.29,0.20,-9.99,-9.99,-0.26,77.4,-9.99,Catalina,1976,Zellner
21 Lutetia,1973,05,15.44,B,22.46,0.42,0.24,-9.99,-9.99,-0.42,88.3,-9.99,Catalina,1976,Zellner
21 Lutetia,1973,06,27.40,B,5.95,1.12,0.08,-9.99,-9.99,-1.12,89.3,-9.99,Catalina,1976,Zellner
21 Lutetia,1973,06,27.40,G,5.95,1.19,0.08,-9.99,-9.99,-1.19,89.0,-9.99,Catalina,1976,Zellner
21 Lutetia,1973,08,08.30,B,16.46,1.07,0.08,-9.99,-9.99,-1.07,89.3,-9.99,Steward  2.3,1976,Zellner
21 Lutetia,1973,08,08.31,G,16.47,1.02,0.07,-9.99,-9.99,-1.02,89.9,-9.99,Steward  2.3,1976,Zellner
21 Lutetia,1973,08,22.24,B,21.76,0.41,0.08,-9.99,-9.99,-0.41,88.4,-9.99,Steward  2.3,1976,Zellner
21 Lutetia,1973,09,19.18,B,27.78,0.53,0.12,-9.99,-9.99,0.53,0.5,-9.99,Catalina,1976,Zellner
21 Lutetia,1973,09,19.21,G,27.79,0.66,0.20,-9.99,-9.99,0.66,1.6,-9.99,Catalina,1976,Zellner
21 Lutetia,1973,09,24.15,G,28.32,0.71,0.13,-9.99,-9.99,0.71,2.4,-9.99,Catalina,1976,Zellner
21 Lutetia,1973,09,24.18,B,28.32,0.73,0.20,-9.99,-9.99,0.73,-0.9,-9.99,Catalina,1976,Zellner
21 Lutetia,1973,10,08.13,B,29.12,0.81,0.14,-9.99,-9.99,0.81,-0.7,-9.99,Steward  2.3,1976,Zellner
21 Lutetia,1973,10,08.15,G,29.12,0.77,0.12,-9.99,-9.99,0.77,0.6,-9.99,Steward  2.3,1976,Zellner
21 Lutetia,1985,10,21.850,U,7.5,1.22,0.10,79.6,2.4,-1.20,84.0,266.0,Crimea   1.2,1987,Belskaya
21 Lutetia,1985,10,21.850,B,7.5,1.28,0.04,82.7,0.8,-1.27,87.1,266.0,Crimea   1.2,1987,Belskaya
21 Lutetia,1985,10,21.850,V,7.5,1.36,0.05,81.2,1.0,-1.34,85.6,266.0,Crimea   1.2,1987,Belskaya
21 Lutetia,1985,10,21.850,R,7.5,1.40,0.04,81.1,0.7,-1.38,85.5,266.0,Crimea   1.2,1987,Belskaya
21 Lutetia,1985,10,21.850,I,7.5,1.48,0.05,82.6,1.0,-1.47,87.0,266.0,Crimea   1.2,1987,Belskaya
21 Lutetia,2003,05,04,V,1.3,0.40,0.01,9.4,0.8,-0.40,-9.99,10.2,CASLEO,2007,Gil-Hutton
21 Lutetia,2004,08,26,V,26.8,0.24,0.01,178.2,1.6,0.21,-9.99,74.6,CASLEO,2007,Gil-Hutton
21 Lutetia,2004,10,15,V,10.1,1.15,0.02,75.8,0.4,-1.12,-9.99,82.4,CASLEO,2007,Gil-Hutton
21 Lutetia,2004,10,17.96,V,8.75,1.37,0.09,80.8,1.9,-1.36,87.0,-9.99,Crimea   1.2,2010,Belskaya
21 Lutetia,2004,11,4.96,U,2.05,0.63,0.11,27.7,4.8,-0.62,94.8,-9.99,Crimea   1.2,2009,Belskaya
21 Lutetia,2004,11,4.96,B,2.05,0.61,0.06,19.4,2.6,-0.61,86.6,-9.99,Crimea   1.2,2009,Belskaya
21 Lutetia,2004,11,4.96,V,2.05,0.64,0.06,20.4,2.8,-0.64,87.6,-9.99,Crimea   1.2,2009,Belskaya
21 Lutetia,2004,11,4.96,R,2.05,0.66,0.03,19.9,1.3,-0.66,87.1,-9.99,Crimea   1.2,2009,Belskaya
21 Lutetia,2004,11,4.96,I,2.05,0.62,0.04,20.3,1.9,-0.61,87.4,-9.99,Crimea   1.2,2009,Belskaya
21 Lutetia,2004,11,5.95,U,2.43,0.66,0.13,22.6,5.4,-0.62,79.8,-9.99,Crimea   1.2,2009,Belskaya
21 Lutetia,2004,11,5.95,B,2.43,0.75,0.05,28.2,1.8,-0.74,85.4,-9.99,Crimea   1.2,2009,Belskaya
21 Lutetia,2004,11,5.95,V,2.43,0.72,0.07,29.9,2.9,-0.72,87.1,-9.99,Crimea   1.2,2009,Belskaya
21 Lutetia,2004,11,5.95,R,2.43,0.75,0.04,27.8,1.5,-0.74,85.0,-9.99,Crimea   1.2,2009,Belskaya
21 Lutetia,2004,11,5.95,I,2.43,0.82,0.04,26.8,1.5,-0.80,84.0,-9.99,Crimea   1.2,2009,Belskaya
21 Lutetia,2004,12,14.874,V,18.8,0.69,0.07,86.1,2.9,-0.56,107.7,68.5,Asiago,2006,Fornasier
21 Lutetia,2005,03,17.804,V,20.3,0.54,0.07,60.6,3.7,-0.46,73.8,76.8,Asiago,2006,Fornasier
21 Lutetia,2006,02,06,U,4.50,-9.99,0.17,-9.99,3.8,-1.00,97.0,-9.99,CASLEO   2.1,2014,Gil-Hutton
21 Lutetia,2006,02,06,B,4.50,-9.99,0.06,-9.99,1.4,-0.97,96.1,-9.99,CASLEO   2.1,2014,Gil-Hutton
21 Lutetia,2006,02,06,V,4.50,-9.99,0.04,-9.99,1.0,-1.09,91.6,-9.99,CASLEO   2.1,2014,Gil-Hutton
21 Lutetia,2006,02,06,R,4.50,-9.99,0.03,-9.99,0.8,-1.12,91.0,-9.99,CASLEO   2.1,2014,Gil-Hutton
21 Lutetia,2006,02,06,I,4.50,-9.99,0.08,-9.99,1.7,-1.16,96.1,-9.99,CASLEO   2.1,2014,Gil-Hutton
21 Lutetia,2006,04,06.79,V,17.38,0.81,0.07,97.0,2.0,-0.72,78.1,-9.99,Asiago,2010,Belskaya
21 Lutetia,2006,04,06.80,V,17.4,-9.99,0.07,-9.99,2,-0.72,76.0,-9.99,Asiago,2017,Belskaya
21 Lutetia,2007,09,03,U,27.87,-9.99,0.16,-9.99,5.2,0.70,5.9,-9.99,CASLEO   2.1,2014,Gil-Hutton
21 Lutetia,2007,09,03,B,27.87,-9.99,0.12,-9.99,6.1,0.46,4.8,-9.99,CASLEO   2.1,2014,Gil-Hutton
21 Lutetia,2007,09,03,V,27.87,-9.99,0.09,-9.99,2.6,0.76,8.3,-9.99,CASLEO   2.1,2014,Gil-Hutton
21 Lutetia,2007,09,03,R,27.87,-9.99,0.08,-9.99,2.5,0.74,7.4,-9.99,CASLEO   2.1,2014,Gil-Hutton
21 Lutetia,2007,09,03,I,27.87,-9.99,0.09,-9.99,2.9,0.71,7.3,-9.99,CASLEO   2.1,2014,Gil-Hutton
21 Lutetia,2008,10,31.30,V,14.80,1.28,0.02,93.0,0.5,-1.25,97.0,-9.99,CASLEO,2010,Belskaya
21 Lutetia,2008,11,04.25,V,13.10,1.31,0.02,90.9,0.4,-1.29,94.8,-9.99,CASLEO,2010,Belskaya
21 Lutetia,2010,03,16.84,R,5.46,-9.99,0.06,-9.99,2,-1.17,84.7,-9.99,LOIAN,2017,Belskaya
21 Lutetia,2010,03,17.82,R,5.86,-9.99,0.05,-9.99,2,-1.13,85.3,-9.99,LOIANO,2017,Belskaya
21 Lutetia,2010,03,18.88,R,6.26,-9.99,0.09,-9.99,4,-1.18,86.5,-9.99,LOIANO,2017,Belskaya
21 Lutetia,2010,04,20,V,16.80,-9.99,0.03,-9.99,1.0,-0.82,96.1,-9.99,CASLEO   2.1,2014,Gil-Hutton
21 Lutetia,2011,07,27,V,12.40,-9.99,0.02,-9.99,0.4,-1.20,87.4,-9.99,CASLEO   2.1,2014,Gil-Hutton
22 Kalliope,1974,04,22.41,B,10.27,0.94,0.17,-9.99,-9.99,-0.94,90.0,-9.99,Catalina,1976,Zellner
22 Kalliope,1974,06,12.27,G,7.48,0.93,0.04,-9.99,-9.99,-0.93,91.8,-9.99,Steward  2.3,1976,Zellner
22 Kalliope,1974,06,12.29,B,7.49,0.94,0.02,-9.99,-9.99,-0.94,89.8,-9.99,Catalina,1976,Zellner
22 Kalliope,1974,06,23.28,B,10.83,0.97,0.05,-9.99,-9.99,-0.97,87.8,-9.99,Steward  2.3,1976,Zellner
22 Kalliope,1986,10,17.029,U,17.8,1.31,0.57,114.3,11.8,-9.99,-9.99,266.2,Crimea   1.2,Unpb,Lupishko
22 Kalliope,1986,10,17.029,B,17.8,0.27,0.16,79.7,15.3,-9.99,-9.99,266.2,Crimea   1.2,Unpb,Lupishko
22 Kalliope,1986,10,17.029,V,17.8,0.62,0.20,74.9,8.8,-9.99,-9.99,266.2,Crimea   1.2,Unpb,Lupishko
22 Kalliope,1986,10,17.029,R,17.8,0.58,0.14,76.1,6.6,-9.99,-9.99,266.2,Crimea   1.2,Unpb,Lupishko
22 Kalliope,1986,10,17.029,I,17.8,0.47,0.13,79.6,7.8,-9.99,-9.99,266.2,Crimea   1.2,Unpb,Lupishko
22 Kalliope,1988,04,18.698,V,13.5,0.70,0.14,130.9,6.5,-0.70,-9.99,132.6,Sanglok,Unpb,Kiselev
22 Kalliope,1988,04,19.742,V,13.7,0.71,0.07,129.1,3.3,-0.71,-9.99,131.9,Sanglok,Unpb,Kiselev
22 Kalliope,1988,04,19.804,R,13.7,0.90,0.08,136.2,2.7,-0.89,-9.99,131.8,Sanglok,Unpb,Kiselev
22 Kalliope,1988,04,20.786,B,14.0,0.95,0.08,128.5,2.4,-0.94,-9.99,131.1,Sanglok,Unpb,Kiselev
22 Kalliope,1988,04,20.851,V,14.0,0.78,0.07,137.2,3.0,-0.77,-9.99,131.1,Sanglok,Unpb,Kiselev
22 Kalliope,2004,05,18,V,6.5,0.85,0.01,103.2,0.0,-0.85,-9.99,100.0,CASLEO,2007,Gil-Hutton
22 Kalliope,2005,09,02,V,7.4,0.81,0.01,160.9,0.4,-0.81,-9.99,164.4,CASLEO,2007,Gil-Hutton
22 Kalliope,2005,09,27,U,12.49,-9.99,0.07,-9.99,2.1,-0.93,88.4,-9.99,CASLEO   2.1,2014,Gil-Hutton
22 Kalliope,2005,09,27,B,12.49,-9.99,0.08,-9.99,1.6,-1.13,84.4,-9.99,CASLEO   2.1,2014,Gil-Hutton
22 Kalliope,2005,09,27,V,12.49,-9.99,0.07,-9.99,2.0,-0.98,88.1,-9.99,CASLEO   2.1,2014,Gil-Hutton
22 Kalliope,2005,09,27,R,12.49,-9.99,0.16,-9.99,3.2,-1.14,82.1,-9.99,CASLEO   2.1,2014,Gil-Hutton
22 Kalliope,2005,09,27,I,12.49,-9.99,0.32,-9.99,8.1,-0.86,81.6,-9.99,CASLEO   2.1,2014,Gil-Hutton
22 Kalliope,2005,09,30,U,13.25,-9.99,0.10,-9.99,3.2,-0.76,95.4,-9.99,CASLEO   2.1,2014,Gil-Hutton
22 Kalliope,2005,09,30,B,13.25,-9.99,0.06,-9.99,2.1,-0.82,87.9,-9.99,CASLEO   2.1,2014,Gil-Hutton
22 Kalliope,2005,09,30,V,13.25,-9.99,0.03,-9.99,0.9,-1.00,89.1,-9.99,CASLEO   2.1,2014,Gil-Hutton
22 Kalliope,2005,09,30,R,13.25,-9.99,0.03,-9.99,0.9,-0.96,87.6,-9.99,CASLEO   2.1,2014,Gil-Hutton
22 Kalliope,2005,09,30,I,13.25,-9.99,0.08,-9.99,2.0,-0.96,86.8,-9.99,CASLEO   2.1,2014,Gil-Hutton
22 Kalliope,2005,10,04,V,14.0,0.74,0.01,47.9,0.4,-0.73,-9.99,44.3,CASLEO,2007,Gil-Hutton
22 Kalliope,2008,04,06,V,6.8,0.90,0.07,164.0,2.2,-0.90,-9.99,167.1,CASLEO,2012,Canada-Assandri
22 Kalliope,2009,06,23,V,5.2,0.81,0.06,79.2,2.2,-0.81,-9.99,78.9,CASLEO,2012,Canada-Assandri
22 Kalliope,2010,09,04,V,7.30,-9.99,0.07,-9.99,2.1,-0.87,83.8,-9.99,CASLEO   2.1,2014,Gil-Hutton
22 Kalliope,2010,09,05,V,7.30,-9.99,0.05,-9.99,1.5,-0.90,89.1,-9.99,CASLEO   2.1,2014,Gil-Hutton
23 Thalia,1973,04,13.34,B,7.37,0.72,0.03,-9.99,-9.99,-0.72,90.4,-9.99,Steward  2.3,1976,Zellner
23 Thalia,1973,04,13.35,G,7.37,0.78,0.07,-9.99,-9.99,-0.78,90.8,-9.99,Steward  2.3,1976,Zellner
23 Thalia,1973,04,22.29,B,10.32,0.66,0.08,-9.99,-9.99,-0.65,86.4,-9.99,Catalina,1976,Zellner
23 Thalia,1973,05,08.30,B,15.91,0.36,0.11,-9.99,-9.99,-0.36,87.8,-9.99,Steward  2.3,1976,Zellner
23 Thalia,1973,05,11.25,B,16.82,0.27,0.07,-9.99,-9.99,-0.25,99.3,-9.99,Steward  2.3,1976,Zellner
23 Thalia,1973,05,11.26,G,16.82,0.35,0.09,-9.99,-9.99,-0.35,87.2,-9.99,Steward  2.3,1976,Zellner
23 Thalia,1973,05,13.27,B,17.40,0.24,0.13,-9.99,-9.99,-0.24,89.5,-9.99,Catalina,1976,Zellner
23 Thalia,1973,06,04.17,G,22.04,0.21,0.15,-9.99,-9.99,0.20,4.7,-9.99,Catalina,1976,Zellner
23 Thalia,1973,06,04.19,B,22.04,0.27,0.16,-9.99,-9.99,0.27,2.6,-9.99,Catalina,1976,Zellner
23 Thalia,1973,06,27.21,B,23.84,0.39,0.19,-9.99,-9.99,0.39,0.0,-9.99,Catalina,1976,Zellner
23 Thalia,2008,05,25,V,13.3,0.66,0.15,86.6,6.5,-0.66,-9.99,88.1,CASLEO,2011,Gil-Hutton
23 Thalia,2008,05,25,R,13.3,0.69,0.22,84.9,8.8,-0.68,-9.99,88.1,CASLEO,2011,Gil-Hutton
23 Thalia,2015,02,19,V,28.37,-9.99,0.03,-9.99,-9.99,0.62,-9.99,-9.99,Calern,2017,Devogele
23 Thalia,2015,02,19,R,28.37,-9.99,0.03,-9.99,-9.99,0.76,-9.99,-9.99,Calern,2017,Devogele
24 Themis,1975,01,24.46,B,8.47,1.62,0.02,-9.99,-9.99,-1.62,89.3,-9.99,Steward  2.3,1976,Zellner
24 Themis,1992,04,02.792,V,2.1,0.46,0.15,119.4,9.0,-0.46,91.0,118.4,Sanglok,1994,Chernova
24 Themis,1992,04,03.739,V,2.5,0.91,0.33,104.0,10.3,-0.81,76.4,117.6,Sanglok,1994,Chernova
24 Themis,1992,04,07.856,V,4.1,1.17,0.10,111.1,2.4,-1.16,85.4,115.7,Sanglok,1994,Chernova
24 Themis,1992,04,24.700,V,10.5,1.81,0.17,105.5,2.7,-1.73,81.4,114.1,Sanglok,1994,Chernova
24 Themis,1992,04,26.803,V,11.3,1.34,0.13,114.6,2.8,-1.34,90.6,114.0,Sanglok,1994,Chernova
24 Themis,1992,04,29.734,V,12.2,1.58,0.11,113.7,2.0,-1.58,89.8,113.9,Sanglok,1994,Chernova
24 Themis,1992,05,03.799,V,13.4,1.31,0.12,116.4,2.6,-1.31,92.6,113.8,Sanglok,1994,Chernova
24 Themis,1992,05,27.722,V,18.6,0.33,0.13,114.4,11.4,-0.33,90.9,113.5,Sanglok,1994,Chernova
24 Themis,1992,05,29.723,V,18.9,0.30,0.15,118.6,13.8,-0.30,95.1,113.5,Sanglok,1994,Chernova
24 Themis,1992,05,31.732,V,19.1,0.28,0.15,94.2,15.2,-0.22,70.7,113.5,Sanglok,1994,Chernova
24 Themis,2011,09,21.88,R,0.54,-9.99,0.03,-9.99,2,-0.25,83,-9.99,LOIANO,2017,Belskaya
24 Themis,2011,09,22.90,R,0.89,-9.99,0.06,-9.99,2,-0.37,89,-9.99,LOIANO,2017,Belskaya
24 Themis,2011,09,23.97,R,1.22,-9.99,0.05,-9.99,2,-0.45,82,-9.99,LOIANO,2017,Belskaya
24 Themis,2011,09,29,V,3.0,-9.99,0.02,-9.99,2,-0.79,64.9,-9.99,CASLEO,2017,Belskaya
24 Themis,2011,09,30,V,3.3,-9.99,0.02,-9.99,2,-0.83,65.8,-9.99,CASLEO,2017,Belskaya
25 Phocaea,2007,11,11,V,18.9,0.58,0.09,5.2,4.2,0.52,-9.99,108.9,CASLEO,2011,Gil-Hutton
25 Phocaea,2007,11,12,V,18.8,0.33,0.07,99.1,6.2,-0.31,-9.99,109.4,CASLEO,2011,Gil-Hutton
25 Phocaea,2008,01,18,V,9.9,0.55,0.09,21.6,4.8,-0.55,-9.99,22.3,CASLEO,2011,Gil-Hutton
25 Phocaea,2008,01,18,R,9.9,0.69,0.08,29.6,3.3,-0.67,-9.99,22.3,CASLEO,2011,Gil-Hutton
25 Phocaea,2009,04,17,V,7.9,0.58,0.07,77.9,3.6,-0.58,-9.99,79.1,CASLEO,2011,Gil-Hutton
25 Phocaea,2015,02,22,R,20.15,-9.99,0.04,-9.99,-9.99,0.16,-9.99,-9.99,Calern,2017,Devogele
26 Proserpina,2014,07,27,V,10.0,0.57,0.09,72.8,4.6,-0.55,-9.99,80.3,CASLEO,2017,Gil-Hutton
26 Proserpina,2015,10,15,V,14.00,-9.99,0.02,-9.99,-9.99,-0.52,-9.99,-9.99,Calern,2017,Devogele
27 Euterpe,1973,04,13.30,B,27.53,0.78,0.19,-9.99,-9.99,0.78,0.8,-9.99,Steward  2.3,1976,Zellner
27 Euterpe,1973,04,22.22,B,27.95,0.81,0.14,-9.99,-9.99,0.81,-1.4,-9.99,Catalina,1976,Zellner
27 Euterpe,1973,05,08.16,B,27.93,0.76,0.06,-9.99,-9.99,0.76,0.4,-9.99,Steward  2.3,1976,Zellner
27 Euterpe,1974,05,28.29,B,5.72,0.49,0.03,-9.99,-9.99,-0.49,90.7,-9.99,Catalina,1976,Zellner
27 Euterpe,1974,07,01.26,B,9.25,0.66,0.05,-9.99,-9.99,-0.66,90.8,-9.99,Catalina,1976,Zellner
27 Euterpe,1974,07,24.25,B,16.59,0.36,0.06,-9.99,-9.99,-0.35,97.6,-9.99,Catalina,1976,Zellner
27 Euterpe,1974,08,11.22,B,19.89,0.09,0.06,-9.99,-9.99,0.04,-30.7,-9.99,Catalina,1976,Zellner
27 Euterpe,1986,10,20.963,U,8.3,0.65,0.29,80.2,12.1,-9.99,-9.99,261.1,Crimea   1.2,Unpb,Lupishko
27 Euterpe,1986,10,20.963,B,8.3,0.68,0.20,70.8,8.1,-9.99,-9.99,261.1,Crimea   1.2,Unpb,Lupishko
27 Euterpe,1986,10,20.963,V,8.3,0.67,0.11,92.7,4.6,-9.99,-9.99,261.1,Crimea   1.2,Unpb,Lupishko
27 Euterpe,1986,10,20.963,R,8.3,0.46,0.12,71.3,7.6,-9.99,-9.99,261.1,Crimea   1.2,Unpb,Lupishko
27 Euterpe,1986,10,20.963,I,8.3,0.43,0.13,74.8,8.4,-9.99,-9.99,261.1,Crimea   1.2,Unpb,Lupishko
27 Euterpe,1986,10,23.020,U,7.1,0.64,0.07,81.2,3.2,-0.65,88.9,262.4,Crimea   1.2,1987,Belskaya
27 Euterpe,1986,10,23.020,B,7.1,0.80,0.04,79.2,1.6,-0.79,86.9,262.4,Crimea   1.2,1987,Belskaya
27 Euterpe,1986,10,23.020,V,7.1,0.75,0.04,75.9,1.6,-0.74,83.6,262.4,Crimea   1.2,1987,Belskaya
